"행정구역별(시도)","산업별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"강원도","공공 행정, 국방 및 사회보장 행정",91969,91887,47,18,17,63143,63086,33,11,13,28826,28801,14,7,4
"강원도","교육 서비스업",56083,49361,5067,1452,203,20266,17869,1732,600,65,35817,31492,3335,852,138
"강원도","보건업 및 사회복지 서비스업",84159,80974,707,2143,335,18693,17318,153,1156,66,65466,63656,554,987,269
"강원도","예술, 스포츠 및 여가관련 서비스업",23131,18522,3366,799,444,13264,10772,1914,448,130,9867,7750,1452,351,314
"강원도","협회 및 단체, 수리 및 기타 개인 서비스업",28836,15389,10411,1778,1258,15367,9323,4621,1141,282,13469,6066,5790,637,976
"강원도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",658,503,59,1,95,13,-,10,1,2,645,503,49,-,93
"강원도","국제 및 외국기관",68,68,-,-,-,54,54,-,-,-,14,14,-,-,-
"충청북도","계",825214,611143,137395,35246,41430,479709,351622,94604,23554,9929,345505,259521,42791,11692,31501
"충청북도","농업, 임업 및 어업",73710,5884,43183,1431,23212,44307,3999,34662,1185,4461,29403,1885,8521,246,18751
"충청북도","광업",1262,1160,71,31,-,1107,1005,71,31,-,155,155,-,-,-
"충청북도","제조업",211266,197996,7612,3866,1792,147163,137587,5858,3221,497,64103,60409,1754,645,1295
"충청북도","전기, 가스, 증기 및 공기 조절 공급업",2454,2245,123,75,11,1847,1699,78,65,5,607,546,45,10,6
"충청북도","수도, 하수 및 폐기물 처리, 원료 재생업",6345,5678,291,272,104,5139,4621,269,238,11,1206,1057,22,34,93
"충청북도","건설업",47982,35647,8995,2795,545,41777,30497,8531,2544,205,6205,5150,464,251,340
"충청북도","도매 및 소매업",76909,44093,20408,7323,5085,40820,22459,11995,4925,1441,36089,21634,8413,2398,3644
"충청북도","운수 및 창고업",35935,21781,12657,1063,434,31724,18139,12377,978,230,4211,3642,280,85,204
"충청북도","숙박 및 음식점업",60354,28972,16344,8026,7012,22325,9333,6682,4081,2229,38029,19639,9662,3945,4783
"충청북도","정보통신업",10094,9068,695,260,71,6726,6018,497,208,3,3368,3050,198,52,68
"충청북도","금융 및 보험업",17820,15107,2079,606,28,8059,7050,750,253,6,9761,8057,1329,353,22
"충청북도","부동산업",13293,10518,2203,470,102,8283,6714,1295,228,46,5010,3804,908,242,56
"충청북도","전문, 과학 및 기술 서비스업",20090,17002,1658,1257,173,12791,10335,1281,1138,37,7299,6667,377,119,136
"충청북도","사업시설 관리, 사업 지원 및 임대 서비스업",30876,26746,2465,1032,633,20541,17550,1908,800,283,10335,9196,557,232,350
"충청북도","공공 행정, 국방 및 사회보장 행정",48333,48309,20,-,4,30355,30346,5,-,4,17978,17963,15,-,-
"충청북도","교육 서비스업",57667,50962,4665,1868,172,21573,19411,1391,733,38,36094,31551,3274,1135,134
"충청북도","보건업 및 사회복지 서비스업",67179,63884,618,2417,260,12932,11246,200,1435,51,54247,52638,418,982,209
"충청북도","예술, 스포츠 및 여가관련 서비스업",14047,9395,3251,867,534,7173,4674,1844,483,172,6874,4721,1407,384,362
"충청북도","협회 및 단체, 수리 및 기타 개인 서비스업",28983,16273,9994,1578,1138,15032,8924,4899,1008,201,13951,7349,5095,570,937
"충청북도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",603,415,59,9,120,23,7,7,-,9,580,408,52,9,111
"충청북도","국제 및 외국기관",12,8,4,-,-,12,8,4,-,-,-,-,-,-,-
"충청남도","계",1097633,786075,200138,44427,66993,649131,465920,136949,29933,16329,448502,320155,63189,14494,50664
"충청남도","농업, 임업 및 어업",138248,12620,80590,3008,42030,82267,8353,62819,2500,8595,55981,4267,17771,508,33435
"충청남도","광업",871,773,77,21,-,756,663,77,16,-,115,110,-,5,-
"충청남도","제조업",277151,259247,10229,5135,2540,205405,192515,7867,4327,696,71746,66732,2362,808,1844
"충청남도","전기, 가스, 증기 및 공기 조절 공급업",9464,9225,171,45,23,7934,7734,138,45,17,1530,1491,33,-,6
"충청남도","수도, 하수 및 폐기물 처리, 원료 재생업",7212,6345,359,230,278,5824,5234,299,209,82,1388,1111,60,21,196
"충청남도","건설업",64936,49669,11069,3557,641,56972,42931,10537,3239,265,7964,6738,532,318,376
"충청남도","도매 및 소매업",101052,56657,27777,9041,7577,51906,27456,16096,6077,2277,49146,29201,11681,2964,5300
"충청남도","운수 및 창고업",43138,26916,14442,1208,572,37633,22296,13932,1105,300,5505,4620,510,103,272
"충청남도","숙박 및 음식점업",80783,40602,20461,10362,9358,27759,11524,8238,5059,2938,53024,29078,12223,5303,6420
"충청남도","정보통신업",11420,10197,910,253,60,7989,7137,634,204,14,3431,3060,276,49,46
"충청남도","금융 및 보험업",24096,20496,2902,654,44,11344,9885,1075,368,16,12752,10611,1827,286,28
"충청남도","부동산업",17528,13554,3223,593,158,10603,8414,1805,352,32,6925,5140,1418,241,126
"충청남도","전문, 과학 및 기술 서비스업",23702,20249,1713,1531,209,15287,12706,1170,1340,71,8415,7543,543,191,138
"충청남도","사업시설 관리, 사업 지원 및 임대 서비스업",39585,34342,3349,1140,754,26864,23095,2710,776,283,12721,11247,639,364,471
"충청남도","공공 행정, 국방 및 사회보장 행정",58935,58877,44,-,14,36661,36627,22,-,12,22274,22250,22,-,2
"충청남도","교육 서비스업",65758,57523,6003,1914,318,22838,20226,1601,880,131,42920,37297,4402,1034,187
"충청남도","보건업 및 사회복지 서비스업",78869,75087,766,2665,351,12979,11366,152,1421,40,65890,63721,614,1244,311
"충청남도","예술, 스포츠 및 여가관련 서비스업",15420,10618,3372,955,475,7467,4864,1820,602,181,7953,5754,1552,353,294
"충청남도","협회 및 단체, 수리 및 기타 개인 서비스업",38345,22172,12626,2098,1449,20300,12573,5957,1413,357,18045,9599,6669,685,1092
"충청남도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",767,553,55,17,142,46,24,-,-,22,721,529,55,17,120
"충청남도","국제 및 외국기관",353,353,-,-,-,297,297,-,-,-,56,56,-,-,-
"전라북도","계",870022,604206,171795,39213,54808,492118,333848,118054,26050,14166,377904,270358,53741,13163,40642
"전라북도","농업, 임업 및 어업",108692,10785,64011,2103,31793,65359,7725,48802,1714,7118,43333,3060,15209,389,24675
"전라북도","광업",522,435,68,19,-,433,358,58,17,-,89,77,10,2,-
"전라북도","제조업",125483,111639,8427,3199,2218,92738,83338,6253,2485,662,32745,28301,2174,714,1556
"전라북도","전기, 가스, 증기 및 공기 조절 공급업",4455,4172,256,16,11,3586,3411,148,16,11,869,761,108,-,-
"전라북도","수도, 하수 및 폐기물 처리, 원료 재생업",6219,5666,285,163,105,5093,4626,276,133,58,1126,1040,9,30,47
"전라북도","건설업",53627,40312,9954,2845,516,46249,33954,9452,2648,195,7378,6358,502,197,321
"전라북도","도매 및 소매업",94624,51112,27614,8443,7455,51372,27118,16494,5865,1895,43252,23994,11120,2578,5560
"전라북도","운수 및 창고업",36192,20436,14177,976,603,33123,18078,13848,869,328,3069,2358,329,107,275
"전라북도","숙박 및 음식점업",67136,33408,15654,9613,8461,25081,10352,6871,4968,2890,42055,23056,8783,4645,5571
"전라북도","정보통신업",11618,10507,856,208,47,8163,7390,579,182,12,3455,3117,277,26,35
"전라북도","금융 및 보험업",26217,22752,2674,711,80,12249,10922,958,336,33,13968,11830,1716,375,47
"전라북도","부동산업",13546,10533,2439,415,159,8908,7089,1511,265,43,4638,3444,928,150,116
"전라북도","전문, 과학 및 기술 서비스업",21605,18330,1631,1493,151,13010,10621,1134,1248,7,8595,7709,497,245,144
"전라북도","사업시설 관리, 사업 지원 및 임대 서비스업",30226,25855,3045,765,561,20123,17086,2291,547,199,10103,8769,754,218,362
"전라북도","공공 행정, 국방 및 사회보장 행정",62226,62178,22,4,22,36933,36898,13,-,22,25293,25280,9,4,-
"전라북도","교육 서비스업",63088,55323,5468,1987,310,22309,19552,1884,789,84,40779,35771,3584,1198,226
"전라북도","보건업 및 사회복지 서비스업",93183,88564,959,3283,377,19479,17199,316,1909,55,73704,71365,643,1374,322
"전라북도","예술, 스포츠 및 여가관련 서비스업",13901,10176,2422,879,424,7693,5454,1452,624,163,6208,4722,970,255,261
"전라북도","협회 및 단체, 수리 및 기타 개인 서비스업",36464,21220,11797,2082,1365,19858,12398,5692,1426,342,16606,8822,6105,656,1023
"전라북도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",545,381,14,-,150,61,12,-,-,49,484,369,14,-,101
"전라북도","국제 및 외국기관",453,422,22,9,-,298,267,22,9,-,155,155,-,-,-
"전라남도","계",900132,581018,207117,35886,76111,517556,335413,140724,23611,17808,382576,245605,66393,12275,58303
"전라남도","농업, 임업 및 어업",175138,15839,103306,4553,51440,103305,11275,77829,3828,10373,71833,4564,25477,725,41067
"전라남도","광업",2104,1410,599,67,28,1610,1012,523,62,13,494,398,76,5,15
"전라남도","제조업",113063,99217,8279,2770,2797,90251,80992,6058,2337,864,22812,18225,2221,433,1933
"전라남도","전기, 가스, 증기 및 공기 조절 공급업",7575,7363,116,78,18,6356,6217,96,39,4,1219,1146,20,39,14
"전라남도","수도, 하수 및 폐기물 처리, 원료 재생업",5958,5458,276,127,97,4956,4552,255,115,34,1002,906,21,12,63
"전라남도","건설업",64699,51455,9883,2779,582,57047,44727,9406,2657,257,7652,6728,477,122,325
"전라남도","도매 및 소매업",87107,44808,26736,7571,7992,45367,23578,14634,5055,2100,41740,21230,12102,2516,5892
"전라남도","운수 및 창고업",38843,26098,11388,888,469,34857,22805,11034,825,193,3986,3293,354,63,276
"전라남도","숙박 및 음식점업",67976,30676,19270,8932,9098,22259,8142,7263,3959,2895,45717,22534,12007,4973,6203
"전라남도","정보통신업",8439,7732,485,188,34,6295,5798,343,143,11,2144,1934,142,45,23
"전라남도","금융 및 보험업",23409,20552,2279,507,71,10657,9689,766,172,30,12752,10863,1513,335,41
"전라남도","부동산업",10696,8747,1588,259,102,6848,5559,1050,173,66,3848,3188,538,86,36
"전라남도","전문, 과학 및 기술 서비스업",15463,13459,1149,719,136,9878,8281,902,642,53,5585,5178,247,77,83
"전라남도","사업시설 관리, 사업 지원 및 임대 서비스업",32081,28100,2579,778,624,23328,20498,1943,598,289,8753,7602,636,180,335
"전라남도","공공 행정, 국방 및 사회보장 행정",73004,72941,29,18,16,39603,39564,15,13,11,33401,33377,14,5,5
"전라남도","교육 서비스업",49552,43440,4437,1322,353,17451,15431,1453,449,118,32101,28009,2984,873,235
"전라남도","보건업 및 사회복지 서비스업",79516,76164,753,2339,260,13755,12160,258,1292,45,65761,64004,495,1047,215
"전라남도","예술, 스포츠 및 여가관련 서비스업",12510,9280,2418,523,289,6284,4582,1332,295,75,6226,4698,1086,228,214
"전라남도","협회 및 단체, 수리 및 기타 개인 서비스업",32405,17870,11539,1455,1541,17414,10549,5560,957,348,14991,7321,5979,498,1193
"전라남도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",594,409,8,13,164,35,2,4,-,29,559,407,4,13,135
"경상북도","계",1284245,854426,279862,51698,98259,752259,500404,193577,34962,23316,531986,354022,86285,16736,74943
"경상북도","농업, 임업 및 어업",198643,13562,117069,3546,64466,117520,8739,92843,2948,12990,81123,4823,24226,598,51476
"경상북도","광업",869,808,36,20,5,731,678,36,17,-,138,130,-,3,5
"경상북도","제조업",267572,243850,14213,5983,3526,201602,184585,10816,5213,988,65970,59265,3397,770,2538
"경상북도","전기, 가스, 증기 및 공기 조절 공급업",9554,9357,124,56,17,7752,7580,108,47,17,1802,1777,16,9,-
"경상북도","수도, 하수 및 폐기물 처리, 원료 재생업",9367,8457,452,292,166,7555,6837,378,241,99,1812,1620,74,51,67
"경상북도","건설업",73401,53599,14816,4036,950,65210,46879,14203,3732,396,8191,6720,613,304,554
"경상북도","도매 및 소매업",123329,64861,37935,10501,10032,65364,33784,21600,7297,2683,57965,31077,16335,3204,7349
"경상북도","운수 및 창고업",54409,31340,20875,1437,757,48320,26460,20297,1240,323,6089,4880,578,197,434
"경상북도","숙박 및 음식점업",99234,43527,30092,12322,13293,34710,12489,11768,6126,4327,64524,31038,18324,6196,8966
"경상북도","정보통신업",12915,11566,942,359,48,9355,8371,663,304,17,3560,3195,279,55,31
"경상북도","금융 및 보험업",27525,23759,2976,659,131,12523,11091,1110,300,22,15002,12668,1866,359,109
"경상북도","부동산업",16331,12316,3146,608,261,10557,8003,2021,449,84,5774,4313,1125,159,177
"경상북도","전문, 과학 및 기술 서비스업",24008,20257,2216,1375,160,15983,13060,1695,1189,39,8025,7197,521,186,121
"경상북도","사업시설 관리, 사업 지원 및 임대 서비스업",37868,32167,3900,1147,654,25408,21453,2849,854,252,12460,10714,1051,293,402
"경상북도","공공 행정, 국방 및 사회보장 행정",79847,79797,30,2,18,48685,48668,4,-,13,31162,31129,26,2,5
"경상북도","교육 서비스업",76533,65678,7914,2534,407,27596,23855,2505,1064,172,48937,41823,5409,1470,235
"경상북도","보건업 및 사회복지 서비스업",105551,100928,966,3303,354,18793,16671,287,1729,106,86758,84257,679,1574,248
"경상북도","예술, 스포츠 및 여가관련 서비스업",19668,13769,4140,1041,718,9968,6961,2134,600,273,9700,6808,2006,441,445
"경상북도","협회 및 단체, 수리 및 기타 개인 서비스업",45787,23162,17994,2474,2157,23883,13518,8258,1612,495,21904,9644,9736,862,1662
"경상북도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",1008,840,26,3,139,44,22,2,-,20,964,818,24,3,119
"경상북도","국제 및 외국기관",826,826,-,-,-,700,700,-,-,-,126,126,-,-,-
"경상남도","계",1633692,1198469,276386,77387,81450,950187,700276,178417,51276,20218,683505,498193,97969,26111,61232
"경상남도","농업, 임업 및 어업",131664,15544,73007,4087,39026,76405,9184,56700,3315,7206,55259,6360,16307,772,31820
"경상남도","광업",735,651,43,14,27,649,587,32,14,16,86,64,11,-,11
"경상남도","제조업",412601,376810,19219,12434,4138,322316,294900,15476,10730,1210,90285,81910,3743,1704,2928
"경상남도","전기, 가스, 증기 및 공기 조절 공급업",7865,7675,135,48,7,6567,6420,104,36,7,1298,1255,31,12,-
"경상남도","수도, 하수 및 폐기물 처리, 원료 재생업",10085,8948,437,379,321,7865,7055,387,294,129,2220,1893,50,85,192
"경상남도","건설업",92724,69427,16777,5417,1103,80185,59035,15775,4918,457,12539,10392,1002,499,646
"경상남도","도매 및 소매업",170866,98558,45818,14926,11564,85917,48472,24455,9896,3094,84949,50086,21363,5030,8470
"경상남도","운수 및 창고업",77251,48055,25463,2481,1252,68056,40465,24681,2337,573,9195,7590,782,144,679
"경상남도","숙박 및 음식점업",135477,63522,37424,17028,17503,45395,16795,14581,8319,5700,90082,46727,22843,8709,11803
"경상남도","정보통신업",16014,14230,1267,444,73,10978,9726,815,386,51,5036,4504,452,58,22
"경상남도","금융 및 보험업",41910,35394,5017,1354,145,17702,15597,1628,431,46,24208,19797,3389,923,99
"경상남도","부동산업",28043,21966,5000,813,264,16804,13661,2632,436,75,11239,8305,2368,377,189
"경상남도","전문, 과학 및 기술 서비스업",37385,31411,3325,2295,354,24348,19737,2560,1969,82,13037,11674,765,326,272
"경상남도","사업시설 관리, 사업 지원 및 임대 서비스업",46280,39526,4365,1621,768,29189,24541,3216,1219,213,17091,14985,1149,402,555
"경상남도","공공 행정, 국방 및 사회보장 행정",99859,99822,13,-,24,61620,61591,5,-,24,38239,38231,8,-,-
"경상남도","교육 서비스업",99999,83903,11307,4239,550,30946,26099,3089,1619,139,69053,57804,8218,2620,411
"경상남도","보건업 및 사회복지 서비스업",140525,133979,1278,4636,632,23517,20739,393,2237,148,117008,113240,885,2399,484
"경상남도","예술, 스포츠 및 여가관련 서비스업",24896,17681,4868,1690,657,12270,8594,2372,1057,247,12626,9087,2496,633,410
"경상남도","협회 및 단체, 수리 및 기타 개인 서비스업",57842,30236,21546,3441,2619,29338,16993,9513,2063,769,28504,13243,12033,1378,1850
"경상남도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",1600,1060,77,40,423,59,24,3,-,32,1541,1036,74,40,391
"경상남도","국제 및 외국기관",71,71,-,-,-,61,61,-,-,-,10,10,-,-,-
"제주특별자치도","계",353095,236949,72543,21010,22593,192998,127260,46195,13524,6019,160097,109689,26348,7486,16574
"제주특별자치도","농업, 임업 및 어업",46494,10135,23448,1957,10954,27633,6961,16657,1659,2356,18861,3174,6791,298,8598
"제주특별자치도","광업",17,12,-,5,-,11,6,-,5,-,6,6,-,-,-
"제주특별자치도","제조업",14500,11092,1917,1046,445,9206,7037,1341,723,105,5294,4055,576,323,340
"제주특별자치도","전기, 가스, 증기 및 공기 조절 공급업",2198,2139,59,-,-,1899,1849,50,-,-,299,290,9,-,-
"제주특별자치도","수도, 하수 및 폐기물 처리, 원료 재생업",1371,1276,40,29,26,1163,1108,34,9,12,208,168,6,20,14
"제주특별자치도","건설업",24976,18099,4971,1557,349,21367,15215,4607,1421,124,3609,2884,364,136,225
"제주특별자치도","도매 및 소매업",47837,30261,10170,4136,3270,24669,15594,5487,2689,899,23168,14667,4683,1447,2371
"제주특별자치도","운수 및 창고업",18764,12295,5671,510,288,16341,10240,5527,451,123,2423,2055,144,59,165
"제주특별자치도","숙박 및 음식점업",50304,27219,11342,6271,5472,21358,11050,5290,3152,1866,28946,16169,6052,3119,3606
"제주특별자치도","정보통신업",5931,5365,394,125,47,4012,3666,247,99,-,1919,1699,147,26,47
"제주특별자치도","금융 및 보험업",10124,8733,1053,302,36,5042,4450,402,156,34,5082,4283,651,146,2
"제주특별자치도","부동산업",5566,3748,1608,144,66,3493,2361,989,106,37,2073,1387,619,38,29
"제주특별자치도","전문, 과학 및 기술 서비스업",8830,7002,1135,598,95,5231,3903,788,502,38,3599,3099,347,96,57
"제주특별자치도","사업시설 관리, 사업 지원 및 임대 서비스업",16330,13515,1916,603,296,10684,8705,1415,462,102,5646,4810,501,141,194
"제주특별자치도","공공 행정, 국방 및 사회보장 행정",23988,23964,14,-,10,14195,14171,14,-,10,9793,9793,-,-,-
"제주특별자치도","교육 서비스업",22023,18166,2719,943,195,7552,6187,967,330,68,14471,11979,1752,613,127
"제주특별자치도","보건업 및 사회복지 서비스업",28325,26494,298,1377,156,6552,5528,62,918,44,21773,20966,236,459,112
"제주특별자치도","예술, 스포츠 및 여가관련 서비스업",11189,8877,1526,590,196,5811,4781,668,325,37,5378,4096,858,265,159
"제주특별자치도","협회 및 단체, 수리 및 기타 개인 서비스업",14153,8425,4243,810,675,6769,4445,1650,510,164,7384,3980,2593,300,511
"제주특별자치도","가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",165,129,19,-,17,-,-,-,-,-,165,129,19,-,17
"제주특별자치도","국제 및 외국기관",10,3,-,7,-,10,3,-,7,-,-,-,-,-,-
