code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
사업시설관리사업지원및임대서비스업,150,29,121,23,127,16,150,55.1,1
전기가스증기및공기조절공급업,22,21,1,17,5,50,600,166.5,1
기타,186,114,72,125,61,40,600,124.9,1
전문과학및기술서비스업,34,30,4,29,5,76,320,148.7,1
보건업및사회복지서비스업,36,0,36,35,1,55,200,104.3,1
도매및소매업,118,104,14,67,51,30,350,146.3,1
교육서비스업,79,52,27,42,37,80,300,179.4,1
공공행정국방및사회보장행정,92,67,25,48,44,60,450,145.6,1
예술스포츠및여가관련서비스업,76,41,35,40,36,30,150,68.7,1
숙박및음식점업,288,70,218,100,188,6,208,70.1,1
제조업,56,54,2,33,23,41,200,100.9,1
운수및창고업,74,60,14,47,27,20,200,90.1,1
금융및보험업,16,16,0,8,8,150,300,206.5,1
건설업,98,96,2,44,54,20,320,107.9,1
농업임업및어업,26,18,8,4,22,0,0,0.0,1
협회및단체수리및기타개인서비스업,65,24,41,31,34,20,100,54.6,1
광업,82,70,12,30,52,6,200,71.5,1
