jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,48,11,37,1,47,10,120,49.2
911,253,43,210,20,233,16,300,90.4
317,51,8,43,40,11,24,400,132.9
120,95,82,13,79,16,80,1000,283.0
252,98,19,79,70,28,13,500,122.2
315,237,75,162,161,76,33,800,243.0
152,87,39,48,37,50,130,500,328.2
183,62,33,29,46,16,50,500,211.9
314,73,47,26,49,24,100,583,231.5
262,253,208,45,104,149,50,900,234.4
313,122,71,51,68,54,20,600,255.3
521,21,7,14,18,3,60,300,125.7
421,274,59,215,49,225,20,350,122.6
941,113,108,5,17,96,20,480,124.4
753,101,27,74,9,92,30,280,119.7
915,51,17,34,17,34,8,500,103.0
511,128,101,27,48,80,60,350,193.2
522,24,17,7,19,5,100,220,150.3
833,8,7,1,5,3,85,300,172.9
842,313,308,5,52,261,30,560,196.0
422,170,60,110,64,106,20,300,114.0
415,69,39,30,26,43,28,200,122.4
912,119,117,2,5,114,4,500,108.8
182,19,12,7,11,8,25,900,323.7
930,67,18,49,15,52,25,360,115.4
512,452,181,271,152,300,25,400,138.8
615,51,35,16,8,43,200,250,231.7
312,85,70,15,43,42,100,700,317.2
164,11,11,0,5,6,100,850,504.0
143,67,1,66,49,18,80,450,197.1
513,143,52,91,29,114,30,570,197.7
751,60,24,36,11,49,40,290,126.1
731,65,65,0,24,41,110,500,223.5
411,91,5,86,12,79,20,200,82.2
913,121,106,15,47,74,20,400,160.9
416,16,3,13,2,14,190,280,235.0
721,100,95,5,29,71,50,600,211.9
23,45,40,5,7,38,120,800,437.1
141,16,13,3,9,7,112,1083,502.8
165,26,22,4,12,14,50,750,310.2
112,7,4,3,6,1,140,320,255.8
321,82,30,52,31,51,9,580,150.2
722,7,6,1,0,7,145,250,176.2
135,12,10,2,7,5,130,450,270.2
712,138,135,3,24,114,50,600,185.9
714,40,33,7,7,33,50,450,182.5
173,20,17,3,2,18,50,400,200.0
30,34,28,6,7,27,300,600,437.5
156,128,41,87,89,39,16,600,176.4
316,177,147,30,112,65,30,700,258.1
412,93,29,64,42,51,40,300,137.5
184,10,8,2,5,5,250,450,340.0
237,32,29,3,18,14,130,500,247.1
311,216,140,76,114,102,50,1350,249.8
733,127,122,5,67,60,80,600,238.5
914,81,46,35,4,77,16,300,78.3
282,24,17,7,18,6,20,500,172.1
741,17,12,5,8,9,60,500,179.5
825,34,31,3,15,19,80,360,192.7
713,107,104,3,35,72,40,450,193.0
142,9,2,7,2,7,270,500,385.0
132,87,83,4,63,24,150,1250,349.2
153,43,11,32,23,20,120,550,308.0
220,27,19,8,21,6,100,400,233.5
235,25,17,8,20,5,95,460,223.5
162,6,5,1,4,2,200,370,267.3
754,14,9,5,2,12,90,160,129.3
413,17,7,10,5,12,130,200,165.0
271,84,1,83,60,24,40,320,115.4
744,10,7,3,2,8,200,330,265.0
432,3,2,1,0,3,20,100,46.7
323,35,7,28,28,7,50,400,154.4
611,451,241,210,7,444,50,150,102.5
253,6,4,2,0,6,80,220,151.7
743,14,5,9,0,14,40,110,77.5
752,17,15,2,2,15,100,250,176.5
831,102,82,20,36,66,70,650,276.1
441,33,29,4,25,8,190,450,302.4
431,7,4,3,5,2,100,450,265.7
823,47,31,16,17,30,80,370,177.6
231,11,11,0,7,4,130,600,273.0
322,24,6,18,15,9,100,380,201.9
942,16,14,2,5,11,64,172,123.1
829,88,67,21,50,38,60,650,198.1
261,16,8,8,7,9,250,500,370.0
826,65,41,24,13,52,30,500,156.0
263,26,19,7,9,17,80,410,212.7
832,69,34,35,41,28,20,400,163.4
821,85,77,8,36,49,60,500,222.2
732,31,30,1,14,17,72,610,265.2
822,17,14,3,4,13,100,400,227.9
242,19,9,10,12,7,110,300,195.9
131,55,51,4,31,24,50,630,277.6
843,48,48,0,13,35,50,450,227.1
133,16,13,3,11,5,120,600,294.1
318,15,8,7,8,7,25,290,140.2
161,15,13,2,1,14,280,600,396.7
414,5,2,3,4,1,60,220,152.0
233,10,7,3,10,0,110,500,231.5
272,9,6,3,5,4,30,220,118.8
613,24,15,9,3,21,32,200,108.0
151,29,21,8,11,18,24,800,310.9
812,26,23,3,12,14,60,500,226.4
711,8,7,1,2,6,120,200,166.7
816,31,31,0,10,21,70,800,235.5
24,3,3,0,0,3,447,850,609.0
815,16,16,0,2,14,110,1000,293.3
444,22,21,1,14,8,60,450,185.3
171,7,5,2,3,4,300,1000,560.0
154,17,0,17,12,5,90,300,145.9
292,19,8,11,13,6,80,660,234.2
172,7,1,6,5,2,70,270,140.0
236,8,8,0,1,7,197,720,295.1
814,4,2,2,1,3,150,200,170.0
241,45,2,43,35,10,70,420,141.1
291,3,1,2,2,1,220,600,356.7
251,7,1,6,6,1,50,250,127.6
113,2,1,1,2,0,180,200,190.0
234,10,8,2,8,2,100,430,214.7
630,30,21,9,3,27,70,500,213.3
144,18,6,12,15,3,80,300,185.2
811,7,6,1,2,5,150,200,175.0
980,22,21,1,22,0,110,360,242.9
157,3,1,2,1,2,200,500,366.7
293,12,7,5,6,6,120,400,253.0
145,7,0,7,7,0,130,292,209.9
443,3,3,0,1,2,280,400,360.0
612,82,43,39,3,79,50,150,100.0
827,11,7,4,5,6,70,350,173.2
442,10,10,0,6,4,196,580,330.9
742,6,3,3,2,4,20,350,132.0
155,3,1,2,2,1,216,410,295.3
232,2,2,0,2,0,240,400,320.0
163,2,2,0,0,2,250,500,375.0
181,4,0,4,3,1,70,300,195.0
-1,2,2,0,2,0,250,250,250.0
828,4,3,1,0,4,148,500,312.0
212,3,2,1,2,1,60,183,134.3
134,5,5,0,3,2,120,400,305.0
813,5,4,1,2,3,63,340,194.6
620,7,5,2,0,7,80,150,111.7
844,2,2,0,0,2,210,300,255.0
841,3,3,0,1,2,400,550,483.3
